,Actual,Predicted
118,164.0,163.37843847862416
119,154.2,159.8701990065261
120,151.2,160.7472588745506
121,162.0,173.46462696090612
122,164.0,163.37843847862416
123,166.0,158.5546092044893
124,173.0,162.9399085446119
125,186.0,172.58756709288159
126,171.0,178.28845623504097
127,167.0,158.99313913850156
128,158.0,156.0111355872182
129,149.0,157.67754933646478
130,159.7,158.5546092044893
131,171.0,165.57108814868545
132,164.0,158.5546092044893
133,164.0,163.37843847862416
134,170.0,162.50137861059963
135,153.0,158.11607927047706
136,152.0,159.8701990065261
137,156.0,160.8788178547543
138,159.0,162.50137861059963
139,154.0,162.9837615380131
140,168.0,169.07932762078352
141,174.0,174.34168682893062
142,164.0,163.37843847862416
143,152.0,159.8701990065261
144,170.0,168.202267752759
145,150.5,160.30872894053834
146,159.0,167.32520788473448
147,175.0,169.07932762078352
148,168.0,168.64079768677126
149,160.0,159.43166907251384
150,170.0,169.5178575547958
151,144.0,153.51151496334833
152,173.0,162.50137861059963
153,161.0,161.62431874257513
154,164.0,163.37843847862416
155,170.0,162.50137861059963
156,175.0,163.8169684126364
157,158.0,175.21874669695515
158,164.0,163.37843847862416
159,153.0,157.23901940245253
160,175.0,171.2719772908448
161,175.0,166.0096180826977
162,170.0,172.58756709288159
163,171.0,167.76373781874673
164,156.0,171.2719772908448
165,162.5,164.25549834664866
166,165.0,167.76373781874673
167,169.0,163.37843847862416
168,151.0,157.58984334966235
169,156.0,161.62431874257513
170,158.0,163.24687949842047
171,160.0,168.202267752759
172,184.0,167.76373781874673
173,166.0,161.62431874257513
174,164.0,163.37843847862416
175,159.0,167.58832584514184
176,173.0,166.44814801670998
177,169.0,160.30872894053834
178,174.0,166.44814801670998
179,178.0,171.71050722485708
180,157.0,157.94066729687214
181,175.0,164.69402828066094
182,164.0,163.37843847862416
183,178.0,173.46462696090612
184,170.0,162.9399085446119
185,155.0,158.5546092044893
186,181.0,173.02609702689386
187,151.5,158.59846219789054
188,166.8,164.25549834664866
189,164.0,163.37843847862416
190,165.0,168.202267752759
191,163.2,163.8169684126364
192,170.0,180.48110590510225
193,178.0,164.69402828066094
194,154.0,154.56398680497776
195,172.0,162.50137861059963
196,163.0,168.64079768677126
197,152.0,159.8701990065261
198,163.0,166.0096180826977
199,181.0,174.34168682893062
200,167.0,161.62431874257513
201,165.0,164.25549834664866
202,168.0,169.5178575547958
203,161.0,161.62431874257513
204,166.0,164.25549834664866
205,164.0,163.37843847862416
206,168.0,170.83344735683255
207,170.0,175.21874669695515
208,159.0,163.8169684126364
209,161.0,166.36044202990752
210,178.0,162.50137861059963
211,177.0,164.69402828066094
212,178.0,162.06284867658738
213,173.0,166.88667795072223
214,173.0,166.88667795072223
215,151.0,159.8701990065261
216,149.5,155.92342960041574
217,174.0,164.69402828066094
218,173.0,160.30872894053834
219,169.0,162.50137861059963
220,157.0,157.28287239585376
221,179.0,173.02609702689386
222,177.0,176.09580656497965
223,171.0,164.25549834664866
224,151.0,166.3165890365063
225,164.0,163.50999745882783
226,175.0,163.8169684126364
227,152.0,153.73077993035446
228,164.0,163.37843847862416
229,163.5,159.43166907251384
230,163.5,166.88667795072223
231,154.0,159.16855111210646
232,173.0,158.99313913850156
233,157.0,158.5546092044893
234,169.0,161.18578880856285
235,169.0,166.88667795072223
236,182.0,165.57108814868545
237,161.5,157.67754933646478
238,174.0,172.58756709288159
239,154.0,161.18578880856285
240,164.0,163.37843847862416
241,163.0,167.32520788473448
242,153.3,158.64231519129177
243,172.0,167.76373781874673
244,169.0,170.83344735683255
245,173.0,170.3949174228203
246,155.0,158.5546092044893
247,165.0,162.9399085446119
248,178.0,176.09580656497965
249,165.0,166.88667795072223
250,160.0,164.60632229385848
251,162.0,164.51861630705602
252,153.0,159.8701990065261
253,170.0,171.71050722485708
254,157.5,168.202267752759
255,163.0,162.9399085446119
256,166.0,165.57108814868545
257,144.0,159.8701990065261
258,172.0,165.1325582146732
259,164.0,163.37843847862416
260,161.5,164.69402828066094
261,179.0,162.06284867658738
262,152.0,163.8169684126364
263,161.0,161.18578880856285
264,167.0,161.79973071618002
265,164.0,163.37843847862416
266,164.0,163.37843847862416
267,169.0,167.32520788473448
268,169.0,166.44814801670998
269,176.0,162.9399085446119
270,146.0,160.7472588745506
271,164.0,163.37843847862416
272,169.0,160.30872894053834
273,173.0,162.50137861059963
274,164.0,163.37843847862416
275,159.0,167.5444728517406
276,159.2,166.88667795072223
277,158.0,161.18578880856285
278,154.5,158.11607927047706
279,165.0,165.57108814868545
280,150.5,161.05422982835918
281,168.0,165.57108814868545
282,175.0,170.3949174228203
283,150.0,156.0111355872182
284,164.0,163.37843847862416
285,164.0,163.37843847862416
286,182.0,161.18578880856285
287,172.0,162.50137861059963
288,159.0,159.8701990065261
289,164.0,163.37843847862416
290,155.0,158.5546092044893
291,176.0,161.62431874257513
292,160.0,171.75436021825828
293,173.0,169.5178575547958
294,163.0,158.99313913850156
295,152.0,160.30872894053834
296,154.0,158.5546092044893
297,153.0,162.9399085446119
298,150.0,159.8701990065261
299,173.0,167.76373781874673
300,145.0,157.67754933646478
301,155.5,159.5632280527175
302,179.0,171.2719772908448
303,172.0,169.5178575547958
304,162.0,162.50137861059963
305,147.0,164.69402828066094
306,174.0,163.8169684126364
307,156.5,166.1411770629014
308,164.1,164.69402828066094
309,171.0,168.202267752759
310,161.0,161.18578880856285
311,154.0,162.06284867658738
312,174.0,159.43166907251384
313,164.0,164.69402828066094
314,182.0,179.16551610306547
315,145.0,153.7746329237557
316,158.0,156.80048946844028
317,161.0,160.7472588745506
318,169.0,164.69402828066094
319,169.0,167.32520788473448
320,173.0,161.18578880856285
321,164.0,163.37843847862416
322,160.0,160.52799390754447
323,164.0,163.37843847862416
324,158.5,158.5546092044893
325,171.0,174.78021676294287
326,178.0,168.64079768677126
327,162.3,162.50137861059963
328,170.0,166.88667795072223
329,146.0,154.1693098643667
330,142.5,154.25701585116917
331,147.0,163.8169684126364
332,164.0,169.95638748880805
333,183.0,168.64079768677126
334,162.0,157.67754933646478
335,177.0,166.88667795072223
336,154.0,158.8615801582979
337,164.0,163.37843847862416
338,153.0,162.80834956440822
339,151.0,160.30872894053834
340,164.0,163.37843847862416
341,170.0,168.64079768677126
342,163.0,161.18578880856285
343,156.0,163.37843847862416
344,152.0,161.2734947953653
345,171.0,166.88667795072223
346,164.0,163.37843847862416
347,172.0,157.67754933646478
348,168.0,162.50137861059963
349,164.0,163.37843847862416
350,149.5,159.8701990065261
351,174.0,163.8169684126364
352,175.0,168.202267752759
353,155.0,157.10746042224886
354,164.5,157.67754933646478
355,172.0,161.18578880856285
356,164.0,163.37843847862416
357,154.0,160.7472588745506
358,170.0,158.5546092044893
359,176.0,171.71050722485708
360,187.0,163.8169684126364
361,164.0,163.37843847862416
362,171.0,166.88667795072223
363,164.0,163.37843847862416
364,151.5,158.11607927047706
365,174.0,160.30872894053834
366,164.0,163.37843847862416
367,160.0,161.18578880856285
368,184.0,165.1325582146732
369,165.0,159.8701990065261
370,158.0,158.11607927047706
371,157.0,156.4935185146317
372,166.0,162.06284867658738
373,174.0,169.07932762078352
374,154.0,161.62431874257513
375,162.0,173.46462696090612
376,158.0,166.44814801670998
377,157.0,153.73077993035446
378,171.0,165.1325582146732
379,181.0,166.44814801670998
380,169.0,162.06284867658738
381,160.2,162.50137861059963
382,151.0,157.41443137605745
383,149.0,158.42305022428565
384,175.0,173.90315689491837
385,169.0,169.07932762078352
386,168.0,164.69402828066094
387,152.0,160.440287920742
388,158.0,158.11607927047706
389,164.0,157.54599035626111
390,175.0,164.25549834664866
391,156.0,162.50137861059963
392,163.0,160.08946397353222
393,171.0,167.32520788473448
394,164.0,163.37843847862416
395,151.0,159.65093403951997
396,169.0,172.14903715886933
397,169.0,162.06284867658738
398,160.0,159.69478703292117
399,164.0,163.37843847862416
400,156.0,161.0980828217604
401,169.0,160.30872894053834
402,173.9,162.9399085446119
403,176.0,162.9399085446119
404,161.0,161.2734947953653
405,167.0,180.04257597109
406,175.0,172.58756709288159
407,177.0,169.07932762078352
408,164.0,163.37843847862416
409,160.8,162.50137861059963
410,177.0,168.64079768677126
411,158.7,162.06284867658738
412,157.0,170.3949174228203
413,161.0,166.88667795072223
414,170.0,171.71050722485708
415,147.5,172.58756709288159
416,154.0,157.67754933646478
417,164.0,163.37843847862416
418,171.0,163.8169684126364
419,164.0,158.11607927047706
420,143.8,157.50213736285988
421,169.1,161.62431874257513
422,184.0,177.41139636701644
423,160.0,158.51075621108808
424,172.0,171.71050722485708
425,163.0,158.68616818469297
426,159.0,159.8701990065261
427,161.0,162.06284867658738
428,175.0,170.3949174228203
429,177.0,168.64079768677126
430,157.0,166.88667795072223
431,172.0,171.2719772908448
432,184.0,166.88667795072223
433,175.0,174.34168682893062
434,157.0,160.13331696693345
435,156.0,162.89605555121068
436,173.0,167.32520788473448
437,164.0,163.37843847862416
438,193.0,168.202267752759
439,171.0,160.30872894053834
440,171.0,161.18578880856285
441,177.0,158.11607927047706
442,159.0,173.37692097410365
443,175.0,167.76373781874673
444,164.0,163.37843847862416
445,164.0,163.37843847862416
446,164.0,163.37843847862416
447,182.0,173.90315689491837
448,159.0,169.95638748880805
449,175.0,171.2719772908448
450,151.0,161.18578880856285
451,170.0,169.07932762078352
452,187.0,175.6572766309674
453,172.0,166.44814801670998
454,158.0,158.99313913850156
