,Actual,Predicted
174,148.0,160.85810390650622
175,159.0,167.6328006542356
176,173.0,166.60272980370365
177,169.0,161.05619445468545
178,174.0,166.60272980370365
179,178.0,171.356902960005
180,157.0,158.91681653434986
181,175.0,165.0180054182699
182,170.0,161.05619445468545
183,178.0,172.94162734543875
184,170.0,163.4332810328361
185,155.0,159.47147006925167
186,181.0,172.5454462490803
187,151.5,159.51108817888752
188,166.8,164.62182432191145
189,161.5,164.225643225553
190,165.0,168.18745418913744
191,163.2,164.225643225553
192,170.0,179.28052488717384
193,178.0,165.0180054182699
194,154.0,155.86622209238985
195,172.0,163.03709993647766
196,163.0,168.58363528549586
197,152.0,160.660013358327
198,163.0,166.2065487073452
199,181.0,173.73398953815564
200,167.0,162.24473774376077
201,165.0,164.62182432191145
202,168.0,169.37599747821275
203,161.0,162.24473774376077
204,166.0,164.62182432191145
205,186.0,161.05619445468545
206,168.0,170.5645407672881
207,170.0,174.52635173087253
208,159.0,164.225643225553
209,161.0,166.52349358443198
210,178.0,163.03709993647766
211,177.0,165.0180054182699
212,178.0,162.6409188401192
213,173.0,166.9989109000621
214,173.0,166.9989109000621
215,151.0,160.660013358327
216,149.5,157.094383491101
217,174.0,165.0180054182699
218,173.0,161.05619445468545
219,169.0,163.03709993647766
220,157.0,158.32254488981218
221,179.0,172.5454462490803
222,177.0,175.31871392358943
223,171.0,164.62182432191145
224,151.0,166.48387547479612
225,164.0,163.94831645810208
226,175.0,164.225643225553
227,152.0,155.1134780093088
228,170.0,161.4523755510439
229,163.5,160.26383226196856
230,163.5,166.9989109000621
231,154.0,160.0261236041535
232,173.0,159.8676511656101
233,157.0,159.47147006925167
234,169.0,161.84855664740235
235,169.0,166.9989109000621
236,182.0,165.81036761098676
237,161.5,158.6791078765348
238,174.0,172.14926515272185
239,154.0,161.84855664740235
240,179.0,166.9989109000621
241,163.0,167.39509199642055
242,153.3,159.55070628852337
243,172.0,167.791273092779
244,169.0,170.5645407672881
245,173.0,170.16835967092965
246,155.0,159.47147006925167
247,165.0,163.4332810328361
248,178.0,175.31871392358943
249,165.0,166.9989109000621
250,160.0,164.9387691989982
251,162.0,164.8595329797265
252,153.0,160.660013358327
253,170.0,171.356902960005
254,157.5,168.18745418913744
255,163.0,163.4332810328361
256,166.0,165.81036761098676
257,144.0,160.660013358327
258,172.0,165.41418651462834
259,161.0,166.9989109000621
260,161.5,165.0180054182699
261,179.0,162.6409188401192
262,152.0,164.225643225553
263,161.0,161.84855664740235
264,167.0,162.40321018230415
265,154.5,165.81036761098676
266,167.0,166.60272980370365
267,169.0,167.39509199642055
268,169.0,166.60272980370365
269,176.0,163.4332810328361
270,146.0,161.4523755510439
271,165.0,166.88005657115457
272,169.0,161.05619445468545
273,173.0,163.03709993647766
274,153.3,157.8867456838179
275,159.0,167.59318254459976
276,159.2,166.9989109000621
277,158.0,161.84855664740235
278,154.5,159.07528897289325
279,165.0,165.81036761098676
280,150.5,161.72970231849482
281,168.0,165.81036761098676
282,175.0,170.16835967092965
283,150.0,157.1736197103727
284,147.0,162.83900938829845
285,169.1,160.660013358327
286,182.0,161.84855664740235
287,172.0,163.03709993647766
288,159.0,160.660013358327
289,159.0,161.05619445468545
290,155.0,159.47147006925167
291,176.0,162.24473774376077
292,160.0,171.3965210696408
293,173.0,169.37599747821275
294,163.0,159.8676511656101
295,152.0,161.05619445468545
296,154.0,159.47147006925167
297,153.0,163.4332810328361
298,150.0,160.660013358327
299,173.0,167.791273092779
300,145.0,158.6791078765348
301,155.5,160.3826865908761
302,179.0,170.96072186364654
303,172.0,169.37599747821275
304,162.0,163.03709993647766
305,147.0,165.0180054182699
306,174.0,164.225643225553
307,156.5,166.32540303625274
308,164.1,165.0180054182699
309,171.0,168.18745418913744
310,161.0,161.84855664740235
311,154.0,162.6409188401192
312,174.0,160.26383226196856
313,164.0,165.0180054182699
314,182.0,178.09198159809853
315,145.0,155.15309611894463
316,158.0,157.8867456838179
317,161.0,161.4523755510439
318,169.0,165.0180054182699
319,169.0,167.39509199642055
320,173.0,161.84855664740235
321,173.0,158.6791078765348
322,160.0,161.25428500286466
323,175.0,158.6791078765348
324,158.5,159.47147006925167
325,171.0,174.1301706345141
326,178.0,168.58363528549586
327,162.3,163.03709993647766
328,170.0,166.9989109000621
329,146.0,155.50965910566725
330,142.5,155.58889532493893
331,147.0,164.225643225553
332,164.0,169.7721785745712
333,183.0,168.58363528549586
334,162.0,158.6791078765348
335,177.0,166.9989109000621
336,154.0,159.74879683670258
337,153.0,165.0180054182699
338,153.0,163.31442670392858
339,151.0,161.05619445468545
340,154.0,162.6409188401192
341,170.0,168.58363528549586
342,163.0,161.84855664740235
343,156.0,163.82946212919455
344,152.0,161.92779286667403
345,171.0,166.9989109000621
346,165.0,165.81036761098676
347,172.0,158.6791078765348
348,168.0,163.03709993647766
349,175.0,162.0070290859457
350,149.5,160.660013358327
351,174.0,164.225643225553
352,175.0,168.18745418913744
353,155.0,158.16407245126882
354,164.5,158.6791078765348
355,172.0,161.84855664740235
356,166.0,166.60272980370365
357,154.0,161.4523755510439
358,170.0,159.47147006925167
359,176.0,171.356902960005
360,187.0,164.225643225553
361,158.2,157.29247403928025
362,171.0,166.9989109000621
363,176.0,173.73398953815564
364,151.5,159.07528897289325
365,174.0,161.05619445468545
366,164.0,164.62182432191145
367,160.0,161.84855664740235
368,184.0,165.41418651462834
369,165.0,160.660013358327
370,158.0,159.07528897289325
371,157.0,157.609418916367
372,166.0,162.6409188401192
373,174.0,168.9798163818543
374,154.0,162.24473774376077
375,162.0,172.94162734543875
376,158.0,166.60272980370365
377,157.0,155.1134780093088
378,171.0,165.41418651462834
379,181.0,166.60272980370365
380,169.0,162.6409188401192
381,160.2,163.03709993647766
382,151.0,158.4413992187197
383,149.0,159.35261574034413
384,175.0,173.3378084417972
385,169.0,168.9798163818543
386,168.0,165.0180054182699
387,152.0,161.17504878359298
388,158.0,159.07528897289325
389,164.0,158.56025354762727
390,175.0,164.62182432191145
391,156.0,163.03709993647766
392,163.0,160.85810390650622
393,171.0,167.39509199642055
394,173.0,161.84855664740235
395,151.0,160.46192281014777
396,169.0,171.75308405636343
397,169.0,162.6409188401192
398,160.0,160.50154091978362
399,179.0,156.30202129838412
400,156.0,161.76932042813064
401,169.0,161.05619445468545
402,173.9,163.4332810328361
403,176.0,163.4332810328361
404,161.0,161.92779286667403
405,167.0,178.8843437908154
406,175.0,172.14926515272185
407,177.0,168.9798163818543
408,168.0,164.62182432191145
409,160.8,163.03709993647766
410,177.0,168.58363528549586
411,158.7,162.6409188401192
412,157.0,170.16835967092965
413,161.0,166.9989109000621
414,170.0,171.356902960005
415,147.5,172.14926515272185
416,154.0,158.6791078765348
417,158.2,170.5645407672881
418,171.0,164.225643225553
419,164.0,159.07528897289325
420,143.8,158.52063543799142
421,169.1,162.24473774376077
422,184.0,176.50725721266474
423,160.0,159.43185195961584
424,172.0,171.356902960005
425,163.0,159.5903243981592
426,159.0,160.660013358327
427,161.0,162.6409188401192
428,175.0,170.16835967092965
429,177.0,168.58363528549586
430,157.0,166.9989109000621
431,172.0,170.96072186364654
432,184.0,166.9989109000621
433,175.0,173.73398953815564
434,157.0,160.89772201614207
435,156.0,163.39366292320025
436,173.0,167.39509199642055
437,155.0,161.25428500286466
438,193.0,168.18745418913744
439,171.0,161.05619445468545
440,171.0,161.84855664740235
441,177.0,159.07528897289325
442,159.0,172.86239112616707
443,175.0,167.791273092779
444,165.4,161.05619445468545
445,171.0,168.58363528549586
446,153.5,170.5645407672881
447,182.0,173.3378084417972
448,159.0,169.7721785745712
449,175.0,170.96072186364654
450,151.0,161.84855664740235
451,170.0,168.9798163818543
452,187.0,174.92253282723095
453,172.0,166.60272980370365
454,158.0,159.8676511656101
455,154.0,158.28292678017635
456,160.0,167.15738333860548
457,174.0,163.4332810328361
458,172.0,171.356902960005
459,166.0,168.18745418913744
460,173.0,158.9564346439857
461,159.0,164.6614424315473
462,180.0,171.75308405636343
463,148.0,153.56837173351087
464,165.0,163.03709993647766
465,158.5,168.86096205294677
466,145.0,161.4523755510439
467,164.0,166.2065487073452
468,167.0,161.05619445468545
469,174.0,167.791273092779
470,171.0,170.96072186364654
471,162.0,168.0685998602299
472,150.0,161.25428500286466
473,152.0,164.62182432191145
474,183.0,163.03709993647766
475,158.5,166.9989109000621
476,168.0,164.62182432191145
477,195.0,172.94162734543875
478,162.0,165.0180054182699
479,168.0,165.0180054182699
480,156.5,162.24473774376077
481,162.0,167.3554738867847
482,155.0,159.07528897289325
483,170.0,170.96072186364654
484,147.0,160.660013358327
485,158.0,163.35404481356443
486,170.0,170.96072186364654
487,180.0,176.9034383090232
488,152.5,164.7802967604548
489,157.8,168.9798163818543
490,157.0,158.9564346439857
491,152.0,166.84043846151872
492,169.0,163.4332810328361
493,170.0,173.3378084417972
494,169.0,159.8676511656101
495,152.0,166.9989109000621
496,156.0,165.0180054182699
497,153.2,166.9989109000621
498,149.8,162.6409188401192
499,175.0,164.62182432191145
500,166.0,161.4523755510439
501,176.0,166.60272980370365
502,156.0,170.96072186364654
503,169.0,163.03709993647766
504,160.0,158.6791078765348
505,151.0,164.30487944482468
506,161.0,161.84855664740235
507,149.8,158.6791078765348
508,160.0,161.05619445468545
509,183.0,163.4332810328361
510,180.0,173.73398953815564
511,158.8,159.6695606174309
512,157.0,169.17790693003354
513,160.0,166.12731248807353
514,168.0,170.96072186364654
515,161.0,166.9989109000621
516,150.0,160.26383226196856
517,185.0,167.791273092779
518,163.0,160.660013358327
519,155.0,169.65332424566367
520,188.0,167.39509199642055
521,151.0,159.07528897289325
522,165.0,168.9798163818543
523,180.0,166.60272980370365
524,154.0,156.97552916219348
525,160.0,163.03709993647766
526,170.0,170.96072186364654
527,157.0,160.26383226196856
528,174.0,166.2065487073452
529,151.0,162.6409188401192
530,167.0,167.791273092779
531,184.0,159.51108817888752
532,159.0,163.4332810328361
533,144.0,159.07528897289325
534,158.0,159.07528897289325
535,177.0,163.82946212919455
536,155.0,161.84855664740235
537,164.0,161.05619445468545
538,164.0,165.81036761098676
539,174.0,159.27337952107246
540,160.8,164.225643225553
541,173.0,167.39509199642055
542,178.0,164.62182432191145
543,173.0,169.7721785745712
544,147.0,158.6791078765348
545,173.0,168.9798163818543
546,163.0,166.9989109000621
547,159.5,159.47147006925167
548,150.0,167.791273092779
549,184.0,168.18745418913744
550,148.0,163.82946212919455
551,173.0,167.791273092779
552,152.8,159.07528897289325
553,150.0,161.05619445468545
554,151.0,158.79796220544233
555,172.0,168.9798163818543
556,176.0,173.73398953815564
557,186.0,171.75308405636343
558,180.0,163.03709993647766
559,152.0,159.11490708252907
560,155.0,162.6013007304834
561,159.0,161.4523755510439
562,173.0,166.9989109000621
563,167.0,166.2065487073452
564,163.0,165.41418651462834
565,146.0,157.21323782000854
566,177.0,170.96072186364654
567,175.0,170.5645407672881
568,151.8,165.0180054182699
569,155.0,163.94831645810208
570,161.5,163.03709993647766
571,170.0,166.2065487073452
572,162.0,166.9989109000621
573,157.0,164.62182432191145
574,160.0,167.39509199642055
575,170.0,167.39509199642055
576,172.0,168.58363528549586
577,181.0,174.92253282723095
578,149.5,161.05619445468545
579,156.0,159.8676511656101
580,154.0,161.05619445468545
581,160.0,174.6055879501442
582,163.0,165.0180054182699
583,166.0,166.9989109000621
584,148.0,157.92636379345373
585,153.0,163.03709993647766
586,169.0,170.96072186364654
587,153.0,160.26383226196856
588,163.0,165.3745684049925
589,173.0,160.26383226196856
590,170.0,162.6409188401192
591,169.0,163.82946212919455
592,169.0,160.26383226196856
593,171.0,162.24473774376077
594,163.0,166.88005657115457
595,153.4,162.24473774376077
596,162.0,156.30202129838412
597,150.0,162.24473774376077
598,169.0,159.8676511656101
599,165.0,165.81036761098676
600,170.0,170.96072186364654
601,181.0,166.60272980370365
602,180.0,165.0180054182699
603,170.0,162.6409188401192
604,153.0,160.73924957759868
605,153.0,173.3378084417972
606,167.0,160.660013358327
607,166.0,163.03709993647766
608,160.0,168.58363528549586
609,157.0,164.46335188336806
610,153.0,156.30202129838412
611,163.0,161.57122987995143
612,160.0,161.05619445468545
613,170.0,174.1301706345141
614,151.0,158.75834409580648
615,155.0,165.0180054182699
616,162.0,165.41418651462834
617,175.0,176.9034383090232
618,154.0,156.1039307502049
619,152.0,168.50439906622418
620,170.0,170.96072186364654
621,170.0,163.4332810328361
622,180.0,176.50725721266474
623,160.0,159.8676511656101
624,154.0,159.8676511656101
625,164.0,159.07528897289325
626,156.0,159.47147006925167
627,150.2,168.18745418913744
628,153.0,157.094383491101
629,166.0,168.58363528549586
630,164.5,165.0180054182699
631,162.0,158.56025354762727
632,163.0,165.41418651462834
633,177.0,164.14640700628132
634,164.5,159.07528897289325
635,156.0,160.14497793306103
636,178.0,176.1110761163063
637,169.0,170.5645407672881
638,169.0,172.94162734543875
639,162.0,159.74879683670258
640,164.0,166.9989109000621
641,170.0,165.0180054182699
642,182.0,163.82946212919455
643,153.0,160.26383226196856
644,161.0,164.62182432191145
645,154.0,166.2065487073452
646,175.0,165.81036761098676
647,152.0,162.52206451121168
648,151.0,165.81036761098676
649,161.5,162.6409188401192
650,169.0,163.4332810328361
651,174.0,167.39509199642055
652,164.0,160.26383226196856
653,158.8,158.28292678017635
654,157.0,163.4332810328361
655,175.0,169.37599747821275
656,154.5,159.47147006925167
657,153.0,161.4523755510439
658,165.0,158.6791078765348
659,175.0,170.96072186364654
660,155.0,170.96072186364654
661,170.0,155.1134780093088
662,158.0,161.84855664740235
663,162.0,158.12445434163297
664,144.0,163.35404481356443
665,170.0,171.356902960005
666,168.0,169.37599747821275
667,159.0,165.81036761098676
668,174.0,166.60272980370365
669,171.0,163.4332810328361
670,165.0,163.4332810328361
671,166.0,170.96072186364654
672,160.0,160.26383226196856
673,154.0,161.05619445468545
674,153.5,159.07528897289325
675,165.0,158.32254488981218
676,163.0,170.5645407672881
677,167.0,164.62182432191145
678,169.0,157.8867456838179
679,175.0,169.37599747821275
680,176.0,172.5454462490803
681,171.0,170.5645407672881
682,174.0,166.9989109000621
683,174.0,161.05619445468545
684,166.0,160.26383226196856
685,169.0,165.81036761098676
686,162.0,165.0180054182699
687,163.0,161.05619445468545
688,159.0,167.39509199642055
689,160.5,160.660013358327
690,150.0,160.46192281014777
691,178.0,172.5454462490803
692,181.0,166.60272980370365
693,164.0,156.30202129838412
694,167.0,163.03709993647766
695,180.0,162.24473774376077
696,160.0,164.225643225553
697,150.0,159.07528897289325
698,180.0,166.60272980370365
699,163.0,161.84855664740235
700,163.0,165.09724163754157
701,145.3,186.80796571798427
702,159.8,158.6791078765348
703,162.0,157.8867456838179
704,182.0,181.65761146532452
705,171.0,166.9989109000621
706,161.0,166.8008203518829
707,158.2,166.9989109000621
708,162.0,165.81036761098676
709,152.0,163.51251725210778
710,167.0,158.6791078765348
711,175.0,163.03709993647766
712,167.0,163.03709993647766
713,147.0,170.16835967092965
714,169.0,161.05619445468545
715,169.0,170.96072186364654
716,162.0,160.58077713905533
717,159.0,161.13543067395713
718,158.2,165.0180054182699
719,170.0,164.62182432191145
720,156.0,168.58363528549586
721,156.5,159.47147006925167
722,160.0,160.26383226196856
723,152.0,161.29390311250052
724,171.0,164.8595329797265
725,151.0,158.6791078765348
726,179.0,180.86524927260763
727,167.0,166.2065487073452
728,169.0,164.62182432191145
729,165.0,165.0180054182699
730,156.0,161.05619445468545
731,161.0,160.660013358327
732,155.0,154.3211158165919
733,153.0,170.96072186364654
734,148.0,162.6409188401192
735,175.0,166.9989109000621
736,165.0,157.8867456838179
737,158.0,168.9798163818543
738,174.0,163.03709993647766
739,157.0,161.69008420885896
740,150.0,159.5903243981592
741,173.0,169.37599747821275
742,160.0,165.41418651462834
743,178.0,164.225643225553
744,170.0,164.62182432191145
745,168.0,167.39509199642055
746,156.0,159.47147006925167
747,153.0,163.4332810328361
748,155.0,163.82946212919455
749,162.0,162.24473774376077
750,153.0,159.07528897289325
751,176.0,169.37599747821275
752,148.5,157.094383491101
753,180.0,159.47147006925167
754,177.0,168.58363528549586
755,163.0,165.81036761098676
756,154.5,163.82946212919455
757,155.0,164.225643225553
