,Actual,Predicted
91,164.0,170.29191824011605
92,179.0,167.63194754794455
93,174.0,161.42534926621104
94,171.0,162.7553346122968
95,156.0,158.32205012534428
96,166.0,163.64199150968727
97,173.0,171.17857513750656
98,176.0,164.08531995838254
99,154.0,164.2183184929911
100,158.0,160.98202081751577
101,148.0,155.66207943317278
102,156.3,154.33209408708703
103,166.0,168.9619328940303
104,164.35600298284854,164.4040407387858
105,177.0,167.63194754794455
106,149.0,162.31200616360152
107,168.0,156.99206477925853
108,165.0,162.66666892255773
109,153.0,162.79966745716632
110,167.0,160.53869236882053
111,179.0,171.6219035862018
112,157.0,163.64199150968727
113,172.0,170.7352466888113
114,144.0,162.7553346122968
115,168.0,161.42534926621104
116,161.5,161.46968211108054
117,167.0,173.3952173809828
118,164.35600298284854,164.4040407387858
119,154.2,160.0953639201253
120,151.2,160.98202081751577
121,162.0,173.83854582967805
122,164.35600298284854,164.4040407387858
123,166.0,158.76537857403952
124,173.0,163.19866306099203
125,186.0,172.95188893228755
126,171.0,178.7151587653258
127,167.0,159.20870702273479
128,158.0,156.19407357160708
129,149.0,157.87872167664904
130,159.7,158.76537857403952
131,171.0,165.85863375316353
132,164.0,158.76537857403952
133,164.35600298284854,164.4040407387858
134,170.0,162.7553346122968
135,153.0,158.32205012534428
136,152.0,160.0953639201253
137,156.0,161.11501935212436
138,159.0,162.7553346122968
139,154.0,163.24299590586156
140,168.0,169.40526134272554
141,174.0,174.72520272706856
142,164.35600298284854,164.4040407387858
143,152.0,160.0953639201253
144,170.0,168.51860444533506
145,150.5,160.53869236882053
146,159.0,167.63194754794455
147,175.0,169.40526134272554
148,168.0,168.9619328940303
149,160.0,159.65203547143003
150,170.0,169.8485897914208
151,144.0,153.66710141404414
152,173.0,162.7553346122968
153,161.0,161.86867771490628
154,164.35600298284854,164.4040407387858
155,170.0,162.7553346122968
156,175.0,164.08531995838254
157,158.0,175.61185962445907
158,164.35600298284854,164.4040407387858
159,153.0,157.43539322795377
160,175.0,171.6219035862018
161,175.0,166.3019622018588
162,170.0,172.95188893228755
163,171.0,168.0752759966398
164,156.0,171.6219035862018
165,162.5,164.52864840707778
166,165.0,168.0752759966398
167,169.0,163.64199150968727
168,151.0,157.79005598690998
169,156.0,161.86867771490628
170,158.0,163.5089929750787
171,160.0,168.51860444533506
172,184.0,168.0752759966398
173,166.0,161.86867771490628
174,164.35600298284854,164.4040407387858
175,159.0,167.8979446171617
176,173.0,166.74529065055404
177,169.0,160.53869236882053
178,174.0,166.74529065055404
179,178.0,172.06523203489706
180,157.0,158.1447187458662
181,175.0,164.97197685577305
182,164.35600298284854,164.4040407387858
183,178.0,173.83854582967805
184,170.0,163.19866306099203
185,155.0,158.76537857403952
186,181.0,173.3952173809828
187,151.5,158.80971141890905
188,166.8,164.52864840707778
189,164.35600298284854,164.4040407387858
190,165.0,168.51860444533506
191,163.2,164.08531995838254
192,170.0,180.93180100880207
193,178.0,164.97197685577305
194,154.0,154.73108969091274
195,172.0,162.7553346122968
196,163.0,168.9619328940303
197,152.0,160.0953639201253
198,163.0,166.3019622018588
199,181.0,174.72520272706856
200,167.0,161.86867771490628
201,165.0,164.52864840707778
202,168.0,169.8485897914208
203,161.0,161.86867771490628
204,166.0,164.52864840707778
205,164.35600298284854,164.4040407387858
206,168.0,171.17857513750656
207,170.0,175.61185962445907
208,159.0,164.08531995838254
209,161.0,166.65662496081498
210,178.0,162.7553346122968
211,177.0,164.97197685577305
212,178.0,162.31200616360152
213,173.0,167.1886190992493
214,173.0,167.1886190992493
215,151.0,160.0953639201253
216,149.5,156.10540788186802
217,174.0,164.97197685577305
218,173.0,160.53869236882053
219,169.0,162.7553346122968
220,157.0,157.4797260728233
221,179.0,173.3952173809828
222,177.0,176.49851652184958
223,171.0,164.52864840707778
224,151.0,166.61229211594548
225,164.0,163.77499004429586
226,175.0,164.08531995838254
227,152.0,153.88876563839176
228,164.35600298284854,164.4040407387858
229,163.5,159.65203547143003
230,163.5,167.1886190992493
231,154.0,159.38603840221288
232,173.0,159.20870702273479
233,157.0,158.76537857403952
234,169.0,161.42534926621104
235,169.0,167.1886190992493
236,182.0,165.85863375316353
237,161.5,157.87872167664904
238,174.0,172.95188893228755
239,154.0,161.42534926621104
240,164.35600298284854,164.4040407387858
241,163.0,167.63194754794455
242,153.3,158.85404426377858
243,172.0,168.0752759966398
244,169.0,171.17857513750656
245,173.0,170.7352466888113
246,155.0,158.76537857403952
247,165.0,163.19866306099203
248,178.0,176.49851652184958
249,165.0,167.1886190992493
250,160.0,164.883311166034
251,162.0,164.79464547629493
252,153.0,160.0953639201253
253,170.0,172.06523203489706
254,157.5,168.51860444533506
255,163.0,163.19866306099203
256,166.0,165.85863375316353
257,144.0,160.0953639201253
258,172.0,165.4153053044683
259,164.35600298284854,164.4040407387858
260,161.5,164.97197685577305
261,179.0,162.31200616360152
262,152.0,164.08531995838254
263,161.0,161.42534926621104
264,167.0,162.04600909438437
265,164.35600298284854,164.4040407387858
266,164.35600298284854,164.4040407387858
267,169.0,167.63194754794455
268,169.0,166.74529065055404
269,176.0,163.19866306099203
270,146.0,160.98202081751577
271,164.35600298284854,164.4040407387858
272,169.0,160.53869236882053
273,173.0,162.7553346122968
274,164.35600298284854,164.4040407387858
275,159.0,167.85361177229217
276,159.2,167.1886190992493
277,158.0,161.42534926621104
278,154.5,158.32205012534428
279,165.0,165.85863375316353
280,150.5,161.29235073160245
281,168.0,165.85863375316353
282,175.0,170.7352466888113
283,150.0,156.19407357160708
284,164.35600298284854,164.4040407387858
285,164.35600298284854,164.4040407387858
286,182.0,161.42534926621104
287,172.0,162.7553346122968
288,159.0,160.0953639201253
289,164.35600298284854,164.4040407387858
290,155.0,158.76537857403952
291,176.0,161.86867771490628
292,160.0,172.1095648797666
293,173.0,169.8485897914208
294,163.0,159.20870702273479
295,152.0,160.53869236882053
296,154.0,158.76537857403952
297,153.0,163.19866306099203
298,150.0,160.0953639201253
299,173.0,168.0752759966398
300,145.0,157.87872167664904
301,155.5,159.78503400603861
302,179.0,171.6219035862018
303,172.0,169.8485897914208
304,162.0,162.7553346122968
305,147.0,164.97197685577305
306,174.0,164.08531995838254
307,156.5,166.43496073646736
308,164.1,164.97197685577305
309,171.0,168.51860444533506
310,161.0,161.42534926621104
311,154.0,162.31200616360152
312,174.0,159.65203547143003
313,164.0,164.97197685577305
314,182.0,179.60181566271632
315,145.0,153.9330984832613
316,158.0,156.99206477925853
317,161.0,160.98202081751577
318,169.0,164.97197685577305
319,169.0,167.63194754794455
320,173.0,161.42534926621104
321,164.35600298284854,164.4040407387858
322,160.0,160.76035659316815
323,164.35600298284854,164.4040407387858
324,158.5,158.76537857403952
325,171.0,175.1685311757638
326,178.0,168.9619328940303
327,162.3,162.7553346122968
328,170.0,167.1886190992493
329,146.0,154.33209408708703
330,142.5,154.42075977682606
331,147.0,164.08531995838254
332,164.0,170.29191824011605
333,183.0,168.9619328940303
334,162.0,157.87872167664904
335,177.0,167.1886190992493
336,154.0,159.0757084881262
337,164.35600298284854,164.4040407387858
338,153.0,163.06566452638347
339,151.0,160.53869236882053
340,164.35600298284854,164.4040407387858
341,170.0,168.9619328940303
342,163.0,161.42534926621104
343,156.0,163.64199150968727
344,152.0,161.51401495595007
345,171.0,167.1886190992493
346,164.35600298284854,164.4040407387858
347,172.0,157.87872167664904
348,168.0,162.7553346122968
349,164.35600298284854,164.4040407387858
350,149.5,160.0953639201253
351,174.0,164.08531995838254
352,175.0,168.51860444533506
353,155.0,157.3023946933452
354,164.5,157.87872167664904
355,172.0,161.42534926621104
356,164.35600298284854,164.4040407387858
357,154.0,160.98202081751577
358,170.0,158.76537857403952
359,176.0,172.06523203489706
360,187.0,164.08531995838254
361,164.35600298284854,164.4040407387858
362,171.0,167.1886190992493
363,164.35600298284854,164.4040407387858
364,151.5,158.32205012534428
365,174.0,160.53869236882053
366,164.35600298284854,164.4040407387858
367,160.0,161.42534926621104
368,184.0,165.4153053044683
369,165.0,160.0953639201253
370,158.0,158.32205012534428
371,157.0,156.68173486517185
372,166.0,162.31200616360152
373,174.0,169.40526134272554
374,154.0,161.86867771490628
375,162.0,173.83854582967805
376,158.0,166.74529065055404
377,157.0,153.88876563839176
378,171.0,165.4153053044683
379,181.0,166.74529065055404
380,169.0,162.31200616360152
381,160.2,162.7553346122968
382,151.0,157.61272460743186
383,149.0,158.63238003943096
384,175.0,174.28187427837332
385,169.0,169.40526134272554
386,168.0,164.97197685577305
387,152.0,160.6716909034291
388,158.0,158.32205012534428
389,164.0,157.74572314204045
390,175.0,164.52864840707778
391,156.0,162.7553346122968
392,163.0,160.3170281444729
393,171.0,167.63194754794455
394,164.35600298284854,164.4040407387858
395,151.0,159.87369969577765
396,169.0,172.5085604835923
397,169.0,162.31200616360152
398,160.0,159.91803254064718
399,164.35600298284854,164.4040407387858
400,156.0,161.33668357647198
401,169.0,160.53869236882053
402,173.9,163.19866306099203
403,176.0,163.19866306099203
404,161.0,161.51401495595007
405,167.0,180.48847256010683
406,175.0,172.95188893228755
407,177.0,169.40526134272554
408,164.35600298284854,164.4040407387858
409,160.8,162.7553346122968
410,177.0,168.9619328940303
411,158.7,162.31200616360152
412,157.0,170.7352466888113
413,161.0,167.1886190992493
414,170.0,172.06523203489706
415,147.5,172.95188893228755
416,154.0,157.87872167664904
417,164.35600298284854,164.4040407387858
418,171.0,164.08531995838254
419,164.0,158.32205012534428
420,143.8,157.70139029717092
421,169.1,161.86867771490628
422,184.0,177.8285018679353
423,160.0,158.72104572917
424,172.0,172.06523203489706
425,163.0,158.8983771086481
426,159.0,160.0953639201253
427,161.0,162.31200616360152
428,175.0,170.7352466888113
429,177.0,168.9619328940303
430,157.0,167.1886190992493
431,172.0,171.6219035862018
432,184.0,167.1886190992493
433,175.0,174.72520272706856
434,157.0,160.36136098934242
435,156.0,163.1543302161225
436,173.0,167.63194754794455
437,164.35600298284854,164.4040407387858
438,193.0,168.51860444533506
439,171.0,160.53869236882053
440,171.0,161.42534926621104
441,177.0,158.32205012534428
442,159.0,173.74988013993902
443,175.0,168.0752759966398
444,164.35600298284854,164.4040407387858
445,164.35600298284854,164.4040407387858
446,164.35600298284854,164.4040407387858
447,182.0,174.28187427837332
448,159.0,170.29191824011605
449,175.0,171.6219035862018
450,151.0,161.42534926621104
451,170.0,169.40526134272554
452,187.0,176.0551880731543
453,172.0,166.74529065055404
454,158.0,159.20870702273479
455,154.0,157.43539322795377
456,160.0,167.3659504787274
457,174.0,163.19866306099203
458,172.0,172.06523203489706
459,166.0,168.51860444533506
460,164.35600298284854,164.4040407387858
461,159.0,164.5729812519473
462,180.0,172.5085604835923
463,148.0,152.1597846884803
464,165.0,162.7553346122968
465,158.5,169.27226280811698
466,145.0,160.98202081751577
467,164.0,166.3019622018588
468,167.0,160.53869236882053
469,174.0,168.0752759966398
470,171.0,171.6219035862018
471,162.0,168.38560591072647
472,150.0,160.76035659316815
473,152.0,164.52864840707778
474,183.0,162.7553346122968
475,158.5,167.1886190992493
476,168.0,164.52864840707778
477,195.0,173.83854582967805
478,162.0,164.97197685577305
479,168.0,164.97197685577305
480,156.5,161.86867771490628
481,162.0,167.58761470307502
482,155.0,158.32205012534428
483,170.0,171.6219035862018
484,147.0,160.0953639201253
485,158.0,163.10999737125297
486,170.0,171.6219035862018
487,180.0,178.27183031663057
488,152.5,164.7059797865559
489,157.8,169.40526134272554
490,157.0,158.1890515907357
491,152.0,167.0112877197712
492,164.35600298284854,164.4040407387858
493,170.0,174.28187427837332
494,169.0,159.20870702273479
495,164.35600298284854,164.4040407387858
496,156.0,164.97197685577305
497,153.2,167.1886190992493
498,149.8,162.31200616360152
499,175.0,164.52864840707778
500,166.0,160.98202081751577
501,176.0,166.74529065055404
502,164.35600298284854,164.4040407387858
503,169.0,162.7553346122968
504,160.0,157.87872167664904
505,151.0,164.1739856481216
506,161.0,161.42534926621104
507,164.35600298284854,164.4040407387858
508,160.0,160.53869236882053
509,183.0,163.19866306099203
510,180.0,174.72520272706856
511,158.8,158.98704279838717
512,157.0,169.6269255670732
513,160.0,166.21329651211974
514,168.0,171.6219035862018
515,161.0,167.1886190992493
516,150.0,159.65203547143003
517,185.0,168.0752759966398
518,163.0,160.0953639201253
519,155.0,170.1589197055075
520,188.0,167.63194754794455
521,151.0,158.32205012534428
522,165.0,169.40526134272554
523,180.0,166.74529065055404
524,154.0,155.97240934725946
525,160.0,162.7553346122968
526,164.35600298284854,164.4040407387858
527,157.0,159.65203547143003
528,174.0,166.3019622018588
529,151.0,162.31200616360152
530,164.35600298284854,164.4040407387858
531,164.35600298284854,164.4040407387858
532,159.0,163.19866306099203
533,144.0,158.32205012534428
534,158.0,158.32205012534428
535,177.0,163.64199150968727
536,155.0,161.42534926621104
537,164.0,160.53869236882053
538,164.0,165.85863375316353
539,164.35600298284854,164.4040407387858
540,164.35600298284854,164.4040407387858
541,173.0,167.63194754794455
542,164.35600298284854,164.4040407387858
543,173.0,170.29191824011605
544,147.0,157.87872167664904
545,173.0,169.40526134272554
546,164.35600298284854,164.4040407387858
547,159.5,158.76537857403952
548,164.35600298284854,164.4040407387858
549,184.0,168.51860444533506
550,148.0,163.64199150968727
551,173.0,168.0752759966398
552,152.8,158.32205012534428
553,150.0,160.53869236882053
554,151.0,158.0117202112576
555,172.0,169.40526134272554
556,176.0,174.72520272706856
557,186.0,172.5085604835923
558,180.0,162.7553346122968
559,152.0,158.3663829702138
560,155.0,162.26767331873202
561,159.0,160.98202081751577
562,173.0,167.1886190992493
563,167.0,166.3019622018588
564,163.0,165.4153053044683
565,146.0,156.2384064164766
566,164.35600298284854,164.4040407387858
567,175.0,171.17857513750656
568,151.8,164.97197685577305
569,155.0,163.77499004429586
570,161.5,162.7553346122968
571,170.0,166.3019622018588
572,162.0,167.1886190992493
573,157.0,164.52864840707778
574,164.35600298284854,164.4040407387858
575,170.0,167.63194754794455
576,172.0,168.9619328940303
577,181.0,176.0551880731543
578,149.5,160.53869236882053
579,156.0,159.20870702273479
580,154.0,160.53869236882053
581,160.0,175.7005253141981
582,163.0,164.97197685577305
583,166.0,167.1886190992493
584,148.0,157.03639762412806
585,153.0,162.7553346122968
586,169.0,171.6219035862018
587,153.0,159.65203547143003
588,163.0,165.37097245959876
589,173.0,159.65203547143003
590,170.0,162.31200616360152
591,169.0,163.64199150968727
592,169.0,159.65203547143003
593,171.0,161.86867771490628
594,164.35600298284854,164.4040407387858
595,153.4,161.86867771490628
596,162.0,155.2187509844775
597,150.0,161.86867771490628
598,169.0,159.20870702273479
599,165.0,165.85863375316353
600,170.0,171.6219035862018
601,181.0,166.74529065055404
602,164.35600298284854,164.4040407387858
603,170.0,162.31200616360152
604,153.0,160.18402960986433
605,164.35600298284854,164.4040407387858
606,167.0,160.0953639201253
607,166.0,162.7553346122968
608,160.0,168.9619328940303
609,157.0,164.3513170275997
610,153.0,155.2187509844775
611,163.0,161.11501935212436
612,160.0,160.53869236882053
613,170.0,175.1685311757638
614,151.0,157.96738736638807
615,155.0,164.97197685577305
616,162.0,165.4153053044683
617,175.0,178.27183031663057
618,154.0,154.9970867601299
619,152.0,168.87326720429124
620,170.0,171.6219035862018
621,170.0,163.19866306099203
622,180.0,177.8285018679353
623,164.35600298284854,164.4040407387858
624,154.0,159.20870702273479
625,164.0,158.32205012534428
626,156.0,158.76537857403952
627,150.2,168.51860444533506
628,153.0,156.10540788186802
629,166.0,168.9619328940303
630,164.5,164.97197685577305
631,162.0,157.74572314204045
632,163.0,165.4153053044683
633,164.35600298284854,163.99665426864348
634,164.5,158.32205012534428
635,156.0,159.51903693682146
636,178.0,177.38517341924006
637,169.0,171.17857513750656
638,169.0,173.83854582967805
639,162.0,159.0757084881262
640,164.0,167.1886190992493
641,164.35600298284854,164.4040407387858
642,182.0,163.64199150968727
643,153.0,159.65203547143003
644,161.0,164.52864840707778
645,154.0,166.3019622018588
646,164.35600298284854,164.4040407387858
647,152.0,162.17900762899296
648,151.0,165.85863375316353
649,161.5,162.31200616360152
650,169.0,163.19866306099203
651,174.0,167.63194754794455
652,164.0,159.65203547143003
653,158.8,157.43539322795377
654,157.0,163.19866306099203
655,175.0,169.8485897914208
656,154.5,158.76537857403952
657,153.0,160.98202081751577
658,165.0,157.87872167664904
659,175.0,171.6219035862018
660,155.0,171.6219035862018
661,164.35600298284854,164.4040407387858
662,164.35600298284854,164.4040407387858
663,162.0,157.25806184847568
664,144.0,163.10999737125297
665,170.0,172.06523203489706
666,168.0,169.8485897914208
667,159.0,165.85863375316353
668,174.0,166.74529065055404
669,171.0,163.19866306099203
670,165.0,163.19866306099203
671,166.0,171.6219035862018
672,160.0,159.65203547143003
673,154.0,160.53869236882053
674,153.5,158.32205012534428
675,165.0,157.4797260728233
676,163.0,171.17857513750656
677,167.0,164.52864840707778
678,169.0,156.99206477925853
679,175.0,169.8485897914208
680,176.0,173.3952173809828
681,171.0,171.17857513750656
682,174.0,167.1886190992493
683,174.0,160.53869236882053
684,166.0,159.65203547143003
685,169.0,165.85863375316353
686,162.0,164.97197685577305
687,163.0,160.53869236882053
688,159.0,167.63194754794455
689,160.5,160.0953639201253
690,150.0,159.87369969577765
691,178.0,173.3952173809828
692,164.35600298284854,164.4040407387858
693,164.0,155.2187509844775
694,167.0,162.7553346122968
695,164.35600298284854,164.4040407387858
696,160.0,164.08531995838254
697,150.0,158.32205012534428
698,164.35600298284854,164.4040407387858
699,163.0,161.42534926621104
700,163.0,165.06064254551208
701,164.35600298284854,164.4040407387858
702,159.8,157.87872167664904
703,162.0,156.99206477925853
704,182.0,183.5917717009736
705,164.35600298284854,164.4040407387858
706,161.0,166.96695487490166
707,158.2,167.1886190992493
708,162.0,165.85863375316353
709,152.0,163.2873287507311
710,167.0,157.87872167664904
711,175.0,162.7553346122968
712,167.0,162.7553346122968
713,147.0,170.7352466888113
714,169.0,160.53869236882053
715,169.0,171.6219035862018
716,162.0,160.00669823038623
717,159.0,160.6273580585596
718,158.2,164.97197685577305
719,170.0,164.52864840707778
720,164.35600298284854,164.4040407387858
721,156.5,158.76537857403952
722,160.0,159.65203547143003
723,152.0,160.80468943803768
724,164.35600298284854,164.4040407387858
725,151.0,157.87872167664904
726,179.0,182.7051148035831
727,167.0,166.3019622018588
728,164.35600298284854,164.4040407387858
729,164.35600298284854,164.4040407387858
730,156.0,160.53869236882053
731,161.0,160.0953639201253
732,164.35600298284854,164.4040407387858
733,153.0,171.6219035862018
734,148.0,162.31200616360152
735,175.0,167.1886190992493
736,164.35600298284854,164.4040407387858
737,158.0,169.40526134272554
738,164.35600298284854,164.4040407387858
739,157.0,161.24801788673292
740,150.0,158.8983771086481
741,173.0,169.8485897914208
742,160.0,165.4153053044683
743,164.35600298284854,164.4040407387858
744,170.0,164.52864840707778
745,168.0,167.63194754794455
746,164.35600298284854,164.4040407387858
747,153.0,163.19866306099203
748,155.0,163.64199150968727
749,162.0,161.86867771490628
750,153.0,158.32205012534428
751,176.0,169.8485897914208
752,148.5,156.10540788186802
753,180.0,158.76537857403952
754,177.0,168.9619328940303
755,163.0,165.85863375316353
756,154.5,163.64199150968727
757,164.35600298284854,164.4040407387858
